CURRENCYISOCODE,DWP_DACE__RULE_DESC__C,DWP_DACE__RULE_UNIQUE_ID__C
PEN,"Conditions:
- En Sanciï¿½n
- Ejecutivo
- Precio aprobado en delegaciï¿½n
- Precio aprobado
- Producto con:
F = false
Actions:
- Desestimar
- Completar
- Reevaluar",OPP_RULE_20
PEN,"Conditions: 
- En Sancion
- Ejecutivo
- Autorizado por riesgos
- Producto con:
SP = true
Mï¿½todo SP = Cotiza Web
Actions:
- Cotizar
- Reevaluar
- Desestimar
- Aprobar",OPP_RULE_12
PEN,"Conditions:
-Acciones Comerciales, Pendiente de Iniciar, En Gestiï¿½n
-Ejecutivo
-Producto con:SR = false,SP = true,Metodo SP = Web 
Actions:
-Desestimar
-Sancionar Riesgo-Cotizar",OPP_RULE_03
PEN,"Conditions:
- En Sanciï¿½n
- Ejecutivo
- Devuelto por riesgos
- Devuelto por precios
Actions:
- Reevaluar
- Desestimar",OPP_RULE_15
PEN,"Conditions:
- En Sanciï¿½n
- Ejecutivo
-Enviado para reevaluaciï¿½n a riesgos
- Producto con:
Modalidad riesgo = requiere autorizacion
Actions:
- Sancionar Riesgo
- Desvincular
- Desestimar",OPP_RULE_16
PEN,"Conditions:
- En Sanciï¿½n
- Ejecutivo
- Precio aprobado en delegaciï¿½n
- Precio aprobado
- Producto con:
F = true
Actions:
- Desestimar
- Formalizar
- Reevaluar",OPP_RULE_21
PEN,"Conditions: 
-En sancion
-Ejecutivo
-Riesgo Aprobado
-Riesgo Aprobado dentro de linea
-Producto con:
SP = false
F = false
Actions:
-Desestimar
-Reevaluar
-Completar",OPP_RULE_09
PEN,"Conditions:
- En Formalizacion
- Ejecutivo
- Devuelta por documentaciï¿½n
- Producto con:
SP = false
SR = false
Actions:
- Desestimar
- Formalizar",OPP_RULE_22
PEN,"Conditions:
- En Sanciï¿½n
- Ejecutivo
- Enviado para reevaluaciï¿½n a riesgos o Enviado para reevaluaciï¿½n a precio
Actions:
- Editar Producto",OPP_RULE_P03
PEN,"Conditions:
- Acciones Comerciales, Pendiente de Iniciar, En Gestiï¿½n
- Ejecutivo o Especialista
- Tipologia Nueva
Actions:
- Aï¿½adir Producto
- Eliminar Producto
- Editar campos del Producto",OPP_RULE_P01
PEN,"Conditions: 
-En sancion
-Ejecutivo
-Riesgo Aprobado
-Riesgo Aprobado dentro de linea
-Producto con:
SP = false
F = true
Actions:
-Desestimar
-Reevaluar
-Formalizar",OPP_RULE_08
PEN,"Conditions:
-Acciones Comerciales, Pendiente de Iniciar, En Gestiï¿½n
-Ejecutivo
-Producto con:SR = false,SP = false,F = true
Actions:
-Desestimar
-Formalizar",OPP_RULE_05
PEN,"Conditions:
- En Formalizaciï¿½n
- Operativo
- Enviada a unidad de producto
- Enviada para formalizaciï¿½n
Actions:
- Formalizacion",OPP_RULE_27
PEN,"Conditions:
- En Sanciï¿½n
- Ejecutivo
- Autorizado por riesgos
- Autorizado por precios
Actions:
- Reevaluar
- Desestimar
- Aprobar",OPP_RULE_13
PEN,"Conditions: 
- En Sancion
- Ejecutivo
- Enviado para autorizaciï¿½n a riesgos
- Producto con:
SP = true
Mï¿½todo SP = Cotiza Web
Actions:
- Cotizar
- Reevaluar",OPP_RULE_10
PEN,"Conditions:
-Acciones Comerciales, Pendiente de Iniciar, En Gestiï¿½n
-Ejecutivo
-Producto con:SR = true,SP = false
Actions:
-Desestimar
-Sancionar Riesgo",OPP_RULE_01
PEN,"Conditions:
-Acciones Comerciales, Pendiente de Iniciar, En Gestiï¿½n
-Ejecutivo
-Producto con:SR = true,SP = true,Metodo SP = Web 
Actions:
-Desestimar
-Sancionar Riesgo-Cotizar",OPP_RULE_02
PEN,"Conditions:
- En Sanciï¿½n
- Ejecutivo
- Enviado para reevaluaciï¿½n a precio
Actions:
- Desestimar
- Sancionar Precio",OPP_RULE_19
PEN,"Conditions:
-Acciones Comerciales, Pendiente de Iniciar, En Gestiï¿½n
-Ejecutivo
-Especialista
-Producto con:SR = false,SP = false,F = false
Actions:
-Desestimar
-Completar",OPP_RULE_06
PEN,"Conditions:
- En Sanciï¿½n
- Ejecutivo
-Enviado para reevaluaciï¿½n a riesgos
- Producto con:
SP = true
Mï¿½todo SP = Cotiza Web
Actions:
- Sancionar Riesgo
- Cotizar
- Desestimar",OPP_RULE_17
PEN,"Conditions:
- Acciones Comerciales, Pendiente de Iniciar, En Gestiï¿½n
- Especialista
- Ejecutivo
Actions:
- Desestimar",OPP_RULE_24
PEN,"Conditions: 
-En sancion
-Ejecutivo
-Enviado para autorizaciï¿½n a riesgos
Actions:
-Reevaluar",OPP_RULE_11
PEN,"Conditions:
- En Sanciï¿½n
- Ejecutivo
-Enviado para reevaluaciï¿½n a riesgos
Actions:
- Desestimar
- Sancionar Riesgo",OPP_RULE_18
PEN,"Conditions:
-En Formalizaciï¿½n
- Ejecutivo
- Devuelta por documentaciï¿½n
Actions:
- Revaluar
- Desestimar
- Formalizar",OPP_RULE_23
PEN,"Conditions:
- Acciones Comerciales, Pendiente de Iniciar, En Gestiï¿½n
- Ejecutivo o Especialista
- Tipologia Cancelacion
Actions:
- Editar campos del Producto",OPP_RULE_P02
PEN,"Conditions:
- En Formalizaciï¿½n
- Operativo
- Enviada para formalizaciï¿½n
- Producto con PDF = true
Actions:
- PDF
- Formalizacion",OPP_RULE_26
PEN,"Conditions:
- En sancion
- Enviado para autorizaciï¿½n a precios
- Analista
Actions:
- Sancionar precio",OPP_RULE_25
PEN,"Conditions:
- En Sanciï¿½n
- Ejecutivo
-Devuelto por riesgos
- Producto con:
SP = true
Mï¿½todo SP = Cotiza Web
Actions:
- Cotizar
- Reevaluar
- Desestimar",OPP_RULE_14
PEN,"Conditions:
-Acciones Comerciales, Pendiente de Iniciar, En Gestiï¿½n
-Ejecutivo
-Producto con:SR = false,SP = true
Actions:
-Desestimar
-Sancionar Precio",OPP_RULE_04
PEN,"Conditions: 
-En sancion
-Ejecutivo
-Riesgo Aprobado
-Riesgo Aprobado dentro de linea
-Producto con:
 SP = true
Actions:
-Reevaluar
-Desestimar
-Sancionar Precio",OPP_RULE_07
PEN,"Conditions:
-Acciones Comerciales, Pendiente de Iniciar, En GestiÃ³n
-Ejecutivo
-Producto con:SR = false,SP = true,Metodo SP = Web, Producto cotizable
Actions:
-Desestimar",OPP_RULE_03_PRE
PEN,"Conditions:
-Acciones Comerciales, Pendiente de Iniciar, En GestiÃ³n
-Ejecutivo
-Producto con:SR = true,SP = true,Metodo SP = Web, Producto Cotizable
Actions:
-Desestimar",OPP_RULE_02_PRE
PEN,"Conditions:
- En Formalizaci¿½n
- Operativo
- Enviada para formalizaciï¿½n
-Rol Subgerente
Actions:
- Send Product Unit",OPP_RULE_29
PEN,"Conditions: 
-Perfil igual Admin, Operativo
-RecordType igual Formalization
-Campo Subgerente igual EMPTY
-Estado igual Asignado Sgof",CASE_RULE_4
PEN,"Conditions:
-Perfil igual Admin, Operativo
-RecordTpe igual Formalization
-Campo Asistente igual EMPTY
-Estado igual Asignado AAC",CASE_RULE_3
PEN,"Conditions:
- Acciones Comerciales, Pendiente de Iniciar, En Gestiï¿½n
- Ejecutivo o Especialista
- Tipologia Nueva
Actions:
- Aï¿½adir Producto
- Eliminar Producto
- Editar campos del Producto",OPP_RULE_P01
PEN,"Conditions:
- Acciones Comerciales, Pendiente de Iniciar, En Gestiï¿½n
- Ejecutivo o Especialista
- Tipologia Cancelacion
Actions:
- Editar campos del Producto",OPP_RULE_P02
PEN,"Conditions:
-Acciones Comerciales, Pendiente de Iniciar, En GestiÃ³n
-Ejecutivo
-Producto con:SR = false,SP = true,Metodo SP = Web, Producto cotizable
Actions:
-Desestimar",OPP_RULE_03_PRE
PEN,"Conditions:
-Acciones Comerciales, Pendiente de Iniciar, En GestiÃ³n
-Ejecutivo
-Producto con:SR = true,SP = true,Metodo SP = Web, Producto Cotizable
Actions:
-Desestimar",OPP_RULE_02_PRE
PEN,#¿NOMBRE?,CASE_RULE_2
PEN,,CASE_RULE_1
PEN,Enviar Oportunidad,OPP_RULE_28
