"NAME","PRODUCTCODE","DESCRIPTION","ISACTIVE","FAMILY","CURRENCYISOCODE","TYPE_OF_QUOTE__C","UNIQUE_ID__C","FORMALIZATION__C","PRICE_PENALTY__C","RISK_SANCTION__C","PDF__C","PRICE_APPROVAL_WEB_SERVICE_ID__C"
"Prestamo comercial Cotiza","PC00001","Producto code 1","false","Financiamiento a corto plazo","PEN","COTIZA Beta","0160010_NEW","true","true","true","true",
"Comex Importacion","PC00002","Producto code 2","true","Financiamiento a corto plazo","PEN","COTIZA Beta","0161720","true","true","true","true",
"Comex Exportacion","PC00003","Producto code 3","true","Financiamiento a corto plazo","PEN","COTIZA Beta","0161710","true","true","true","true",
"Letras","PC00005","Producto code 5","true","Financiamiento a corto plazo","PEN","COTIZA Beta","0159501","true","true","true","true",
"Prestamo Comercial","PC00009","Producto code 9","true","Financiamiento a largo plazo","PEN","COTIZADOR","PC00009_V1_DEPRECATED","false","true","true","true",
"Leasing","PC00010","Producto code 10","true","Financiamiento a largo plazo","PEN","COTIZADOR","0159601_V1_DEPRECATED","false","true","true","true",
"Carta fianza tecnica","PC00011","Producto code 11","true","Riesgo de firma","PEN","Tarifario","0292235_V1_DEPRECATED","false","true","true","true",
"Carta fianza economica","PC00012","Producto code 12","true","Riesgo de firma","PEN","Tarifario","0292230_V1_DEPRECATED","false","true","true","true",
"Vista PJ","PC00016","Producto code 16","true","Recursos","PEN",,"0240011","false","false","false","false",
"Pago a proveedores","PC00029","Producto code 29","true","Serv. Transaccionales","PEN",,"08","false","false","false","false",
"Pago de haberes","PC00030","Producto code 30","true","Serv. Transaccionales","PEN",,"09","false","false","false","false",
"Net Cash","PC00032","Producto code 32","true","Serv. Transaccionales","PEN",,"21","false","false","false","false",
"PFL","PC00040","Producto code 40","true","Programa financiero","PEN",,"PC00040","false","false","true","false",
"PFF","PC00041","Producto code 41","true","Programa financiero","PEN",,"PC00041","false","false","true","false",
"PFA","PC00042","Producto code 42","true","Programa financiero","PEN",,"PC00042","false","false","true","false",
"Prestamo comercial Prueba","PC00001_2","Producto code 1","true","Financiamiento a corto plazo","PEN","Web","0160010","true","true","true","true","11"
"Prestamo Comercial","PC00009_2","Producto code 9","true","Financiamiento a largo plazo","PEN","COTIZA Beta","PC00009","true","true","true","true",
"Leasing","PC00010_2","Producto code 10","true","Financiamiento a largo plazo","PEN","COTIZA Beta","0159601","true","true","true","true",
"Carta fianza tecnica","PC00011_2","Producto code 11","true","Riesgo de firma","PEN","COTIZA Beta","0292235","true","true","true","true",
"Carta fianza economica","PC00012_2","Producto code 12","true","Riesgo de firma","PEN","COTIZA Beta","0292230","true","true","true","true",
