"CURRENCYISOCODE","QUOTE_TYPE__C","COMMITMENT_ID__C","WEB_PRODUCT_CODE__C","COMMITMENT_PRODUCT_NAME__C","COMMITMENT_EXPIRY_DAYS_NUMBER__C","COMMITMENT_STAY_DAYS_NUMBER__C"
"PEN","COTIZADOR","","","Incr. SM Vista + Ahorro","60",""
"USD","COTIZADOR","","","Incr. SM Vista + Ahorro","60",""
"PEN","COTIZADOR","","","Pago a proveedores","60",""
"USD","COTIZADOR","","","Pago a proveedores","60",""
"PEN","COTIZADOR","","","Pago de haberes","60",""
"USD","COTIZADOR","","","Pago de haberes","60",""
"PEN","COTIZADOR","","","Recaudos","60",""
"USD","COTIZADOR","","","Recaudos","60",""
"PEN","COTIZADOR","","","Visanet","60",""
"USD","COTIZADOR","","","Visanet","60",""
"PEN","Tarifario","","","Incr. SM Vista + Ahorro","60",""
"USD","Tarifario","","","Incr. SM Vista + Ahorro","60",""
"PEN","Tarifario","","","Pago a proveedores","60",""
"USD","Tarifario","","","Pago a proveedores","60",""
"PEN","Tarifario","","","Pago de haberes","60",""
"USD","Tarifario","","","Pago de haberes","60",""
"PEN","Tarifario","","","Recaudos","60",""
"USD","Tarifario","","","Recaudos","60",""
"PEN","Tarifario","","","Visanet","60",""
"USD","Tarifario","","","Visanet","60",""
"PEN","COTIZA Beta","","","Incr. SM Vista + Ahorro","60",""
"USD","COTIZA Beta","","","Incr. SM Vista + Ahorro","60",""
"PEN","COTIZA Beta","","","Pago a proveedores","60",""
"USD","COTIZA Beta","","","Pago a proveedores","60",""
"PEN","COTIZA Beta","","","Pago de haberes","60",""
"USD","COTIZA Beta","","","Pago de haberes","60",""
"PEN","COTIZA Beta","","","Recaudos","60",""
"USD","COTIZA Beta","","","Recaudos","60",""
"PEN","COTIZA Beta","","","Visanet","60",""
"USD","COTIZA Beta","","","Visanet","60",""
