ID,NAME,PRICEBOOK2.Unique_id__c,PRODUCT2.Unique_id__c,CURRENCYISOCODE,UNITPRICE,ISACTIVE,USESTANDARDPRICE,PRODUCTCODE,UNIQUE_ID__C
,Préstamo Comercial,LP00001,0160010,PEN,0,true,,,LP0001_0160010_PEN
,Préstamo Comercial,LP00001,0160010,USD,0,true,,,LP0001_0160010_USD
,Préstamo Comercial,LP00001,PC00009,PEN,0,true,,,LP0001_PC00009_PEN
,Préstamo Comercial,LP00001,PC00009,USD,0,true,,,LP0001_PC00009_USD
,Vista PJ,LP00001,0240011,PEN,0,true,,,LP0001_0240011_PEN
,Vista PJ,LP00001,0240011,USD,0,true,,,LP0001_0240011_USD
,Net Cash,LP00001,21,PEN,0,true,,,LP0001_21_PEN
,Comex Importación,LP00001,0161720,PEN,0,true,,,LP0001_0161720_PEN
,Comex Importación,LP00001,0161720,USD,0,true,,,LP0001_0161720_USD
,Comex Exportación,LP00001,0161710,PEN,0,true,,,LP0001_0161710_PEN
,Comex Exportación,LP00001,0161710,USD,0,true,,,LP0001_0161710_USD
,Letras,LP00001,0159501,PEN,0,true,,,LP0001_0159501_PEN
,Letras,LP00001,0159501,USD,0,true,,,LP0001_0159501_USD
,Carta Fianza Técnica,LP00001,0292235,PEN,0,true,,,LP0001_0292235_PEN
,Carta Fianza Técnica,LP00001,0292235,USD,0,true,,,LP0001_0292235_USD
,Carta Fianza Económica,LP00001,0292230,PEN,0,true,,,LP0001_0292230_PEN
,Carta Fianza Económica,LP00001,0292230,USD,0,true,,,LP0001_0292230_USD
,Leasing,LP00001,0159601,PEN,0,true,,,LP0001_0159601_PEN
,Leasing,LP00001,0159601,USD,0,true,,,LP0001_0159601_USD
,Pago a Proveedores,LP00001,08,PEN,0,true,,,LP0001_08_PEN
,Pago a Proveedores,LP00001,08,USD,0,true,,,LP0001_08_USD
,Pago de Haberes,LP00001,09,PEN,0,true,,,LP0001_09_PEN
,PFA,LP00001,PC00042,PEN,0,true,,,LP0001_PC00042_PEN
,PFA,LP00001,PC00042,USD,0,true,,,LP0001_PC00042_USD
,PFF,LP00001,PC00041,PEN,0,true,,,LP0001_PC00041_PEN
,PFF,LP00001,PC00041,USD,0,true,,,LP0001_PC00041_USD
,PFL,LP00001,PC00040,PEN,0,true,,,LP0001_PC00040_PEN
,PFL,LP00001,PC00040,USD,0,true,,,LP0001_PC00040_USD
